hmid,valency,dominance,arousal
72544,6.65,6.29,5.19
72546,6.1,6.115,4.19
72612,6.11571428571,5.78214285714,3.94142857143
72672,5.82777777778,5.49148148148,3.88703703704
72708,5.94625,5.43875,4.305
72771,6.12507042254,5.33211267606,4.12633802817
72780,6.25666666667,5.82083333333,3.96166666667
72794,6.92,6.06,4.20333333333
72845,6.15068965517,5.77586206897,4.05034482759
73008,6.23277777778,5.89611111111,3.8975
73099,6.165,5.4475,3.885
73168,5.9515,6.1725,4.3515
73184,5.35454545455,5.22181818182,5.28909090909
73236,6.3975,5.2075,4.66
73269,6.33666666667,5.685,4.15833333333
73299,6.6325,6.54,4.37
73467,6.8775,5.6275,4.87
73502,5.71615384615,5.73307692308,3.86846153846
73533,5.11,4.7225,4.0775
73538,6.36857142857,5.46714285714,4.06285714286
73662,6.474,5.65,4.62
73701,6.00571428571,5.94142857143,4.57428571429
73748,6.26,5.65333333333,3.87333333333
73764,6.8675,5.83,4.82
73767,6.08090909091,5.90909090909,4.12363636364
73827,5.728,5.754,4.122
73924,6.12916666667,5.76583333333,3.96208333333
73966,6.07333333333,5.80791666667,3.94416666667
74080,5.8575,5.2525,4.815
74385,6.35666666667,5.92666666667,5.33333333333
74413,5.52,5.28666666667,3.43333333333
74571,6.67866666667,5.85666666667,4.45666666667
74808,5.98,5.69944444444,4.12888888889
74997,6.695,5.47,3.69
75038,5.869,5.815,4.1305
75154,5.91,5.66666666667,4.06166666667
75209,5.81161290323,5.73290322581,4.07032258065
75226,5.61,5.35,4.15
75302,5.20777777778,5.35444444444,4.16666666667
75325,6.45227272727,5.68181818182,3.94545454545
75497,6.7,6.515,5.055
75562,5.88714285714,6.31,4.01
75681,6.64888888889,5.73777777778,4.09222222222
75683,6.64888888889,5.73777777778,4.09222222222
75685,6.711,5.796,4.147
75687,6.64888888889,5.73777777778,4.09222222222
75694,6.00571428571,5.94142857143,4.57428571429
75696,6.64888888889,5.73777777778,4.09222222222
75709,6.64888888889,5.73777777778,4.09222222222
75710,6.64888888889,5.73777777778,4.09222222222
75712,6.711,5.796,4.147
75722,6.64888888889,5.73777777778,4.09222222222
75729,6.64888888889,5.73777777778,4.09222222222
75748,6.711,5.796,4.147
75762,5.96020746888,5.69834024896,3.83460580913
75810,7.23,5.84,4.725
75822,6.64888888889,5.73777777778,4.09222222222
75860,5.6325,5.34,3.9125
75920,6.27542857143,6.16571428571,4.37057142857
75947,6.779,6.309,4.028
76092,6.2215,5.87,4.25
76096,6.69272727273,6.30454545455,3.94545454545
76241,5.82,5.55833333333,3.8
76334,6.19157894737,5.72894736842,4.16421052632
76554,6.49625,6.05875,4.47875
76573,6.56666666667,5.71,3.54666666667
76575,6.805,5.785,3.985
76783,6.935,4.78,4.955
76804,6.25235294118,5.95352941176,4.19058823529
76901,4.3925,4.2775,4.395
76911,6.75083333333,6.0075,4.34916666667
76998,6.07733333333,5.92866666667,4.23533333333
77071,5.995,6.035,4.05
77073,5.9275,5.825,3.5525
77075,,,
77077,6.11666666667,5.88666666667,3.90666666667
77078,6.11666666667,5.88666666667,3.90666666667
77089,6.886,6.203,4.76
77090,6.3475,5.9725,3.57
77159,6.44666666667,4.90333333333,3.92
77171,6.767,6.083,5.006
77205,5.85857142857,5.546,3.89742857143
77252,5.87222222222,5.62666666667,3.54
77318,6.255,5.825,4.0575
77472,5.83098591549,5.76052816901,4.13566901408
77547,6.65125,6.06,4.51875
77591,7.25,6.13,3.71
77651,4.45,6.0,5.3
77662,4.45,6.0,5.3
77665,4.45,6.0,5.3
77690,6.19571428571,5.65714285714,4.11857142857
77692,5.88545454545,5.64,3.88181818182
77693,6.19571428571,5.65714285714,4.11857142857
77694,6.17,5.055,3.77
77700,5.8875,5.68,3.82416666667
77705,5.88545454545,5.64,3.88181818182
77708,5.88545454545,5.64,3.88181818182
77713,6.60428571429,6.02571428571,4.07857142857
77722,5.88545454545,5.64,3.88181818182
77731,5.88545454545,5.64,3.88181818182
77819,5.728,5.754,4.122
77852,6.26309859155,5.84887323944,3.96225352113
77913,6.60222222222,5.74222222222,4.00111111111
77916,6.11888888889,5.86777777778,4.08944444444
77977,6.32864864865,5.56027027027,3.94297297297
78237,6.54,6.275,4.325
78430,6.32583333333,5.97083333333,4.28916666667
78994,5.80388888889,5.875,3.89055555556
79109,5.890625,6.006875,3.925
79232,6.818,6.428,4.714
79733,5.95133333333,5.538,4.074
79744,7.1125,5.93625,4.64125
79899,5.65375,5.57375,4.1225
79964,6.56529411765,5.95294117647,4.39470588235
80000,6.80666666667,6.07444444444,4.19777777778
80010,6.80666666667,6.07444444444,4.19777777778
80027,6.95833333333,6.39833333333,5.035
80030,5.93333333333,5.74444444444,3.96555555556
80039,6.19571428571,5.65714285714,4.11857142857
80057,6.19571428571,5.65714285714,4.11857142857
80069,6.87125,6.22375,4.145
80070,6.87125,6.22375,4.145
80073,6.87125,6.22375,4.145
80081,6.87125,6.22375,4.145
80082,6.87125,6.22375,4.145
80086,6.65714285714,6.10714285714,3.83428571429
80089,6.87125,6.22375,4.145
80092,7.05285714286,6.49,4.25
80095,6.87125,6.22375,4.145
80102,4.45,6.0,5.3
80108,7.05285714286,6.49,4.25
80123,7.075,5.805,4.56
80140,6.87125,6.22375,4.145
80145,6.87125,6.22375,4.145
80156,6.485,6.27,4.325
80414,5.48833333333,5.52833333333,3.73833333333
80477,6.37956521739,5.97782608696,4.11086956522
80506,5.83769230769,5.29769230769,4.15384615385
80674,5.90333333333,5.84666666667,5.09
80995,7.23,5.84,4.725
81039,6.00571428571,5.94142857143,4.57428571429
81057,6.00571428571,5.94142857143,4.57428571429
81059,5.10166666667,5.5425,4.41833333333
81171,7.3675,6.69,4.5375
81174,,,
81217,5.7675,5.6925,3.74333333333
81272,6.22315789474,5.76368421053,4.13368421053
81278,7.37666666667,6.73666666667,4.78333333333
81338,6.325,6.015,3.905
81461,5.925,5.735,4.78
81637,6.6325,6.0075,4.1125
81672,6.07117647059,5.97941176471,3.87058823529
81789,3.21,3.95,4.52
81799,6.56625,5.62125,4.3425
81880,5.245,5.42,4.14
81882,6.84,5.51,4.91
81940,,,
81963,4.435,4.78,4.02
81980,4.45,6.0,5.3
82000,6.24533333333,5.77333333333,3.728
82001,6.268,5.939,4.129
82010,6.24533333333,5.77333333333,3.728
82134,6.05913043478,6.00565217391,3.8547826087
82156,6.52333333333,6.28666666667,4.26
82187,5.97894736842,5.82789473684,3.86578947368
82233,6.70818181818,6.07727272727,4.30636363636
82255,6.2715625,5.85734375,3.970625
82270,4.65333333333,4.55333333333,3.34
82274,5.2525,5.3675,4.035
82353,6.02,5.36,4.10166666667
82386,6.18,5.646875,4.253125
82393,5.805,5.815,3.88
82514,6.07666666667,5.21833333333,3.90166666667
82517,7.222,6.746,5.17
82647,6.075,5.465,4.3525
82766,6.615,6.205,3.84
82829,6.66,5.735,4.4775
82876,5.92916666667,5.77,4.06166666667
82988,5.3,5.84,3.36
82992,6.285,5.91,4.675
82993,5.3,5.84,3.36
83069,6.19833333333,5.99833333333,4.25333333333
83080,6.22166666667,6.24166666667,4.02166666667
83086,6.502,6.004,4.55
83099,6.17333333333,6.16,3.94666666667
83102,6.19833333333,5.99833333333,4.25333333333
83118,6.91,6.2325,4.9975
83146,6.55,6.0,4.475
83155,6.33857142857,5.68,4.51142857143
83168,6.24907692308,5.83492307692,3.96723076923
83203,6.6,5.79,3.875
83488,6.43388888889,6.00333333333,4.41055555556
83644,5.20545454545,5.15939393939,4.25954545455
83865,7.31,5.93230769231,4.62692307692
83943,6.20857142857,5.91,4.11
83950,6.23333333333,6.17,4.17
83993,4.45,6.0,5.3
84069,6.37166666667,6.11166666667,4.70333333333
84082,5.38666666667,5.28833333333,4.27666666667
84083,5.72571428571,5.58857142857,4.12714285714
84118,7.165,6.87,4.785
84122,6.32333333333,5.73666666667,4.14333333333
84229,6.89,6.41333333333,4.72
84230,6.89,6.41333333333,4.72
84428,6.32,5.76833333333,4.05
84441,6.076,5.493,3.418
84446,5.726,5.714,3.704
84630,6.08166666667,6.185,3.90333333333
84779,6.57666666667,5.98,4.32416666667
84928,4.897,5.629,4.533
84993,6.4975,6.0675,4.51875
85040,,,
85041,5.96076923077,5.68807692308,4.20346153846
85042,6.20272727273,5.86090909091,4.35909090909
85082,5.425,5.5075,3.37
85083,6.40666666667,5.65555555556,4.22333333333
85090,6.78055555556,5.48944444444,4.63888888889
85092,5.995,6.035,4.05
85094,5.38666666667,5.28833333333,4.27666666667
85109,5.995,6.035,4.05
85212,6.72,5.52,4.28666666667
85286,6.46375,5.98,4.32125
85343,6.61961538462,6.01576923077,4.35423076923
85400,6.28666666667,5.66333333333,4.7
85417,6.68,6.26545454545,4.77363636364
85616,6.53181818182,6.23,4.43272727273
85718,6.195625,5.65,4.075
85957,6.234375,5.554375,4.12875
85975,6.05314285714,5.77542857143,4.21971428571
85994,6.854,6.366,4.698
86055,6.72666666667,6.12666666667,4.46
86081,5.62,5.435,3.89
86101,6.41222222222,5.88555555556,4.28111111111
86165,7.19666666667,6.14333333333,4.93666666667
86183,6.135,5.9425,4.01
86225,5.82333333333,5.05777777778,4.29111111111
86299,6.275,5.5,4.1
86359,7.175,5.82,4.62
86417,6.68,6.26545454545,4.77363636364
86430,6.11009009009,5.80234234234,3.85405405405
86537,6.24907692308,5.83492307692,3.96723076923
86596,5.425,5.5075,3.37
86598,6.80631578947,5.50473684211,4.61789473684
86653,7.73666666667,6.80666666667,5.33333333333
86957,6.87375,5.74,4.8925
87217,6.278,5.346,4.702
87296,6.412,6.116,4.38
87337,5.995,6.035,4.05
87380,4.81,4.89,3.45666666667
87417,6.68,6.26545454545,4.77363636364
87596,5.38666666667,5.28833333333,4.27666666667
87602,5.75666666667,5.47333333333,5.06333333333
87611,6.13,5.75947368421,4.18947368421
87658,6.32,5.12,4.6
87789,6.687,6.013,4.172
87890,6.72833333333,6.05666666667,3.56333333333
88077,7.65,6.19,4.94333333333
88245,6.37,6.07,4.6
88411,6.135,5.815,3.4875
88482,6.46,5.89666666667,5.13666666667
88560,6.734,6.246,4.114
88641,7.285,6.605,5.05
88670,6.84,6.58,4.92
88725,6.56571428571,5.95571428571,4.93857142857
88749,6.48086956522,5.67869565217,3.98913043478
88766,5.13833333333,4.97166666667,4.80166666667
88787,6.539,5.921,4.014
88790,5.87994100295,5.56510324484,3.96690265487
88821,7.48666666667,6.33166666667,4.72666666667
88831,6.69,6.175,4.22
88838,6.95,6.535,5.25
88847,6.45,5.52,4.79
88857,5.525,6.3,3.48
89046,6.603,5.825,4.783
89188,6.18839779006,5.88657458564,4.08944751381
89405,,,
89542,7.23,5.84,4.725
89651,5.65,5.615,4.325
89725,7.00666666667,6.03666666667,3.91333333333
89728,6.65,6.415,4.25
89790,6.41983606557,5.8968852459,3.93
89845,6.45,5.52,4.79
89849,6.695,6.375,4.0
89892,7.005,5.695,4.62
89965,6.03416666667,5.75916666667,4.58416666667
90230,6.0125,5.655,4.185
90237,6.10111111111,5.57333333333,4.08166666667
90363,6.53125,6.0175,4.495
90654,6.25333333333,5.53666666667,4.71666666667
90656,4.45,6.0,5.3
90657,4.45,6.0,5.3
90658,4.45,6.0,5.3
90702,6.46111111111,6.19222222222,4.49
90706,6.2775,6.005,4.73875
90725,6.6425,6.0775,4.53
90747,6.48086956522,5.67869565217,3.98913043478
90862,6.2715625,5.85734375,3.970625
90913,7.52,6.08,4.69
91018,7.23833333333,6.43666666667,4.865
91271,6.21555555556,5.94333333333,4.39
91293,5.83,5.91714285714,4.16428571429
91486,5.92666666667,5.71,4.72666666667
91529,6.43,6.43,4.795
91530,4.85,3.79,4.71
91588,6.1790625,5.9325,4.451875
91645,5.75625,5.59125,4.3875
91654,6.74,5.97,4.45
91757,5.3,5.84,3.36
91886,6.767,6.083,5.006
91896,6.18318181818,5.87545454545,3.90204545455
91918,6.11142857143,5.68714285714,4.32142857143
91924,,,
91990,6.50666666667,6.295,4.07833333333
92124,6.10111111111,5.57333333333,4.08166666667
92173,5.55882352941,5.69823529412,3.72294117647
92217,6.19571428571,5.65714285714,4.11857142857
92354,6.06545454545,5.85636363636,3.92
92424,6.0,6.1825,3.8875
92540,6.7625,6.06,4.0125
92562,5.336,5.616,3.972
92613,5.8424,5.4308,4.1528
92651,5.925,6.03,3.9575
92659,7.205,6.405,4.965
92683,6.89666666667,5.93666666667,4.96
92689,6.49142857143,5.48,5.26142857143
92823,7.23,5.84,4.725
92843,7.28,5.46,4.405
92880,6.80631578947,5.50473684211,4.61789473684
92881,6.954,6.188,4.224
92886,6.80631578947,5.50473684211,4.61789473684
92892,5.425,5.5075,3.37
92896,6.08841463415,5.88512195122,3.85182926829
92897,6.19833333333,5.99833333333,4.25333333333
92924,6.89,5.895,4.49
92963,6.26184615385,5.86123076923,3.974
92975,6.4,5.96,3.77
93027,6.77454545455,5.81818181818,4.4
93063,6.179,6.1045,3.75
93217,6.00571428571,5.94142857143,4.57428571429
93291,6.28,5.975,4.11166666667
93318,6.345,5.853,3.936
93340,6.915,6.2575,4.825
93379,5.81833333333,4.83166666667,3.24166666667
93388,5.94666666667,5.09333333333,2.38
93528,7.59,6.38333333333,5.12333333333
93558,6.14111111111,5.92333333333,4.13666666667
93641,5.3,4.835,3.4875
93684,4.45,6.0,5.3
93770,6.465,5.78375,3.941875
93805,4.71,4.73,3.894
93843,5.9,5.0,5.56
93846,5.46666666667,5.34083333333,4.19166666667
93853,6.15,5.71666666667,3.76
93870,6.65166666667,6.005,4.30833333333
93882,5.94884615385,5.62038461538,4.21192307692
93892,5.38666666667,5.28833333333,4.27666666667
93896,5.94764084507,5.59834507042,3.87475352113
93942,6.6625,5.78,3.9025
93989,5.98757575758,5.55636363636,4.35303030303
93990,5.592,5.444,4.316
94027,6.20272727273,5.86090909091,4.35909090909
94048,6.46,5.645,4.62833333333
94086,5.96666666667,5.71,3.87333333333
94173,5.69714285714,5.53857142857,3.64714285714
94402,5.97466666667,5.69933333333,4.09
94459,5.45,5.695,2.65
94518,6.5580952381,6.15047619048,4.30476190476
94562,6.35818181818,5.94545454545,4.39090909091
94664,7.332,6.36,4.6
95053,5.14,4.42,4.8475
95125,5.3,5.84,3.36
95156,4.91,5.15,4.002
95160,5.592,5.444,4.316
95164,6.68083333333,5.99583333333,4.4075
95174,6.539,5.921,4.014
95207,5.74785714286,5.71428571429,4.11142857143
95211,6.767,6.083,5.006
95213,5.18333333333,5.36,3.59166666667
95215,6.80631578947,5.50473684211,4.61789473684
95219,5.5,5.57,3.8225
95399,6.71571428571,6.11857142857,4.49571428571
95555,5.76166666667,5.16666666667,4.08055555556
95965,7.145,5.82,4.325
96030,7.23,5.84,4.725
96098,4.877,5.116,3.886
96124,6.14166666667,5.97833333333,3.69111111111
96156,4.91,5.15,4.002
96179,6.6,5.7625,3.815
96187,6.12727272727,5.86363636364,3.77545454545
96194,6.24907692308,5.83492307692,3.96723076923
96205,6.34692307692,5.67769230769,4.39153846154
96207,6.40666666667,5.65555555556,4.22333333333
96220,5.86666666667,5.81,3.68333333333
96402,6.47615384615,5.94615384615,3.71307692308
96518,6.42766666667,5.97066666667,4.16666666667
97000,5.83,5.49333333333,4.07666666667
97151,6.67071428571,5.90357142857,4.665
97156,4.91,5.15,4.002
97169,6.45,5.52,4.79
97201,6.80631578947,5.50473684211,4.61789473684
97205,5.74785714286,5.71428571429,4.11142857143
97241,6.8375,5.96,3.9175
97338,7.015,6.38,3.43
97356,7.125,5.53,4.1
97775,6.74666666667,5.87333333333,4.33
97832,6.572,6.368,3.888
97835,5.99083333333,5.80583333333,4.00833333333
97877,6.19571428571,5.65714285714,4.11857142857
97881,6.19571428571,5.65714285714,4.11857142857
97898,5.13,4.5,4.92
97934,6.80631578947,5.50473684211,4.61789473684
97987,6.23888888889,5.55444444444,4.67222222222
98119,6.34166666667,5.585,4.71833333333
98127,7.11,6.17,5.16142857143
98133,6.34166666667,5.585,4.71833333333
98165,6.34166666667,5.585,4.71833333333
98167,6.34166666667,5.585,4.71833333333
98196,6.43,6.08,4.08666666667
98403,6.6225,5.7325,4.44916666667
98507,6.80428571429,5.93428571429,3.69428571429
98539,6.14,5.59666666667,3.94
98547,5.5825,5.59,3.715
98583,6.27666666667,6.09666666667,4.31333333333
98646,,,
98730,5.3,5.84,3.36
98775,,,
98842,7.23,5.84,4.725
98877,6.00571428571,5.94142857143,4.57428571429
98881,6.00571428571,5.94142857143,4.57428571429
99119,5.57142857143,5.59714285714,4.18285714286
99127,6.77,6.40333333333,4.71222222222
99133,5.57142857143,5.59714285714,4.18285714286
99156,5.985,5.84166666667,4.155
99165,5.985,5.84166666667,4.155
99167,5.985,5.84166666667,4.155
99199,,,
99318,6.625,5.915,4.19
99539,6.8,6.0725,4.5725
99625,7.205,6.135,4.655
99743,6.042,5.948,3.818
99796,6.20487804878,5.72829268293,4.25926829268
99831,6.31625,6.0825,4.305625
99950,6.02,5.77,4.07526315789
99951,6.13,5.75947368421,4.18947368421
100030,7.8,6.32,6.11
100148,6.37818181818,5.77909090909,4.06818181818
100202,7.355,5.745,5.605
100317,5.93681818182,5.32818181818,4.52
100397,6.38055555556,5.77666666667,4.70611111111
100428,3.95,5.15,5.48
100459,7.4,7.01,4.785
100469,6.09,5.56,2.67
100750,5.915,5.70833333333,4.13916666667
100968,6.33130434783,5.62826086957,4.4447826087
100977,6.135,6.0975,4.58
101049,6.449,5.987,3.69
101122,6.886,5.34,4.602
101204,6.80631578947,5.50473684211,4.61789473684
101254,6.4875,6.1525,4.66875
101259,5.911875,5.786875,4.371875
101317,6.59125,5.82875,4.22
101490,7.01,6.24,4.8425
101546,7.23,5.84,4.725
101579,5.26923076923,5.22230769231,4.16615384615
101667,6.19916666667,5.8675,3.99916666667
101784,,,
101831,5.83,5.6214893617,4.08893617021
101937,5.3,5.84,3.36
102020,6.494,5.792,4.41
102055,6.09,5.54636363636,4.21636363636
102129,6.68833333333,6.10666666667,4.145
102251,6.10875,5.746875,4.53
102263,7.23,5.84,4.725
102471,6.09333333333,5.95333333333,4.30666666667
102476,6.664,5.928,4.006
102565,6.95333333333,5.67,3.67
102579,5.904,5.886,3.32
102831,5.81583333333,5.57138888889,4.16472222222
102927,6.48625,5.865,4.476875
102961,6.0,5.39,5.29
103055,6.09,5.54636363636,4.21636363636
103177,6.6125,6.0725,4.595
103187,6.78055555556,5.48944444444,4.63888888889
103188,6.78055555556,5.48944444444,4.63888888889
103197,5.2025,5.25,3.97083333333
103199,5.23454545455,5.25272727273,4.05909090909
103203,6.80631578947,5.50473684211,4.61789473684
103212,6.13619047619,5.63285714286,4.25880952381
103225,5.245,5.42,4.14
103232,6.20272727273,5.86090909091,4.35909090909
103357,6.10238095238,5.85285714286,4.14
103393,6.01714285714,6.55142857143,4.41142857143
103405,6.285,5.91,4.675
103413,,,
103422,6.15666666667,5.76,3.92666666667
103439,6.07555555556,6.34111111111,4.51
103458,4.91,4.97666666667,4.76666666667
103478,6.29,5.59,4.522
103543,6.80631578947,5.50473684211,4.61789473684
103545,6.80631578947,5.50473684211,4.61789473684
103568,6.8875,6.2425,4.585
103624,6.14777777778,5.36555555556,4.37111111111
103727,6.90166666667,6.50833333333,4.76333333333
103731,5.94166666667,5.51416666667,4.4225
103765,6.91428571429,5.98857142857,4.39428571429
103770,6.8219047619,5.90238095238,4.74952380952
103795,6.84571428571,6.16,4.96428571429
103888,6.44,5.34,3.765
103893,5.5375,5.3225,4.7975
103994,5.57666666667,4.98333333333,4.07333333333
104118,5.926,5.494,4.754
104219,6.02071428571,5.45142857143,4.13357142857
104350,6.19888888889,5.55111111111,4.43
104356,6.12916666667,5.76583333333,3.96208333333
104404,4.45,6.0,5.3
104412,5.3,5.84,3.36
104424,6.37181818182,5.94818181818,4.16636363636
104443,7.23,5.84,4.725
104448,6.08333333333,5.27777777778,4.49444444444
104523,6.80631578947,5.50473684211,4.61789473684
104539,6.15291666667,5.75375,4.16125
104644,6.73444444444,5.84111111111,3.99888888889
104647,6.73444444444,5.84111111111,3.99888888889
104651,6.73444444444,5.84111111111,3.99888888889
104654,6.73444444444,5.84111111111,3.99888888889
104657,6.73444444444,5.84111111111,3.99888888889
104660,6.73444444444,5.84111111111,3.99888888889
104662,6.75166666667,5.96666666667,3.91333333333
104668,6.73444444444,5.84111111111,3.99888888889
104672,6.73444444444,5.84111111111,3.99888888889
104675,6.6175,5.81125,4.03125
104676,6.73444444444,5.84111111111,3.99888888889
104679,6.73444444444,5.84111111111,3.99888888889
104680,6.64,6.135,4.215
104690,6.80375,5.88875,3.93875
104701,6.49142857143,5.88142857143,4.1
104715,7.23,5.84,4.725
104726,6.75555555556,6.05666666667,4.54111111111
104730,6.73444444444,5.84111111111,3.99888888889
104769,6.59444444444,5.76722222222,4.10388888889
104782,6.793,6.238,4.684
104887,6.188,5.2,3.878
104943,5.98354166667,5.45791666667,4.15479166667
105007,5.93363636364,5.81818181818,3.81636363636
105039,7.085,4.825,4.78
105093,6.0175,5.0375,3.1575
105108,6.93666666667,6.39333333333,4.43
105130,6.06416666667,5.36583333333,3.90166666667
105355,6.27542857143,6.16571428571,4.37057142857
105390,4.45,6.0,5.3
105395,6.285,5.91,4.675
105507,5.42,5.44,4.36
105521,6.80631578947,5.50473684211,4.61789473684
105537,6.80631578947,5.50473684211,4.61789473684
105596,6.12555555556,5.71333333333,4.43222222222
105654,6.73444444444,5.84111111111,3.99888888889
105666,6.73444444444,5.84111111111,3.99888888889
105669,6.45285714286,5.72857142857,3.84857142857
105703,5.60157894737,5.46578947368,3.74736842105
105725,6.71666666667,6.19333333333,4.76333333333
105748,6.31833333333,6.355,4.78333333333
105763,6.5375,6.3475,5.285
105768,7.06461538462,6.06230769231,4.32076923077
105781,6.17142857143,5.85285714286,4.57285714286
105835,7.14583333333,6.15708333333,4.21416666667
105997,6.3095,5.9695,3.765
106006,5.03222222222,5.06,3.83555555556
106173,6.75,6.0,4.125
